Dot Point Measurements																															
																															
Generated: Thursday 17 November 2022 14:27:08																															
																															
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
WE_I06.jpg	0		643	1304																			Unconsolidated	Sand	mud (coarse sand)		82001014				64.7
WE_I06.jpg	0		711	1343																			Unconsolidated	Sand	mud (coarse sand)		82001014				67.6
WE_I06.jpg	0		777	1328																			Unknown								65
WE_I06.jpg	0		1064	760																			Unconsolidated	Sand	mud (coarse sand)		82001014				33.1
WE_I06.jpg	0		1045	463																			Unconsolidated	Sand	mud (coarse sand)		82001014				50.4
WE_I06.jpg	0		790	602																			Unconsolidated	Sand	mud (coarse sand)		82001014				23.2
WE_I06.jpg	0		949	1151																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.5
WE_I06.jpg	0		695	22																			Unconsolidated	Sand	mud (coarse sand)		82001014				94.3
WE_I06.jpg	0		631	427																			Unconsolidated	Sand	mud (coarse sand)		82001014				48.5
WE_I06.jpg	0		641	735																			Unconsolidated	Sand	mud (coarse sand)		82001014				19.8
WE_I06.jpg	0		644	132																			Unconsolidated	Sand	mud (coarse sand)		82001014				82.2
WE_I06.jpg	0		855	129																			Unconsolidated	Sand	mud (coarse sand)		82001014				81
WE_I06.jpg	0		1019	782																			Unconsolidated	Sand	mud (coarse sand)		82001014				27.4
WE_I06.jpg	0		635	1474																			Unconsolidated	Sand	mud (coarse sand)		82001014				85
WE_I07.jpg	0		983	391																			Open Water								49.8
WE_I07.jpg	0		753	6																			Unconsolidated	Sand	mud (coarse sand)		82001014				80.7
WE_I07.jpg	0		952	1417																			Unconsolidated	Sand	mud (coarse sand)		82001014				55.7
WE_I07.jpg	0		620	67																			Open Water								75.8
WE_I07.jpg	0		648	1300																			Unknown								42.1
WE_I07.jpg	0		780	1072																			Unknown								19.9
WE_I07.jpg	0		863	304																			Unconsolidated	Sand	mud (coarse sand)		82001014				53.8
WE_I07.jpg	0		740	1767																			Unconsolidated	Sand	mud (coarse sand)		82001014				85
WE_I07.jpg	0		596	241																			Open Water								60.2
WE_I07.jpg	0		555	647																			Open Water								27
WE_I07.jpg	0		793	1045																			Unconsolidated	Sand	mud (coarse sand)		82001014				17.7
WE_I07.jpg	0		989	1897																			Unknown								100
WE_I07.jpg	0		555	1230																			Open Water								38.8
WE_I07.jpg	0		1052	889																			Unconsolidated	Sand	mud (coarse sand)		82001014				29.1
WE_I07.jpg	0		798	1575																			Unknown								67.2
WE_I07.jpg	0		559	637																			Open Water								27.6
WE_I07.jpg	0		661	876																			Open Water								7.9
WE_I07.jpg	0		638	767																			Open Water								13.5
WE_I07.jpg	0		617	289																			Open Water								55.3
WE_I07.jpg	0		734	847																			Unconsolidated	Sand	mud (coarse sand)		82001014				1.8
WE_I08.jpg	0		629	1160																			Open Water								40.7
WE_I08.jpg	0		1004	127																			Unconsolidated	Sand	mud (fine sand)		82001015				100
WE_I08.jpg	0		973	1330																			Unconsolidated	Sand	mud (fine sand)		82001015				55.7
WE_I08.jpg	0		749	481																			Unconsolidated	Sand	mud (fine sand)		82001015				54.4
WE_I08.jpg	0		952	1106																			Unconsolidated	Sand	mud (fine sand)		82001015				29
WE_I08.jpg	0		944	1308																			Unconsolidated	Sand	mud (fine sand)		82001015				52.1
WE_I08.jpg	0		587	1346																			Open Water								62.9
WE_I08.jpg	0		1004	1079																			Unconsolidated	Sand	mud (fine sand)		82001015				30.4
WE_I08.jpg	0		773	680																			Unconsolidated	Sand	mud (fine sand)		82001015				29.4
WE_I08.jpg	0		892	1555																			Unconsolidated	Sand	mud (fine sand)		82001015				81.5
WE_I08.jpg	0		676	278																			Unconsolidated	Sand	mud (fine sand)		82001015				81.1
WE_I08.jpg	0		891	1456																			Unconsolidated	Sand	mud (fine sand)		82001015				69.1
WE_I08.jpg	0		615	824																			Open Water								29.2
WE_I08.jpg	0		870	277																			Unconsolidated	Sand	mud (fine sand)		82001015				79
WE_I08.jpg	0		921	1072																			Unconsolidated	Sand	mud (fine sand)		82001015				23.4
WE_I08.jpg	0		930	1104																			Unconsolidated	Sand	mud (fine sand)		82001015				27.6
WE_I08.jpg	0		974	682																			Unconsolidated	Sand	mud (fine sand)		82001015				33.3
WE_I08.jpg	0		786	283																			Unconsolidated	Sand	mud (fine sand)		82001015				78.3
WE_I08.jpg	0		660	1420																			Unconsolidated	Sand	mud (fine sand)		82001015				67.8
WE_I08.jpg	0		820	574																			Unconsolidated	Sand	mud (fine sand)		82001015				41.7
WE_I09.jpg	0		968	1754																			Unknown								49.3
WE_I09.jpg	0		573	1249																			Open Water								22.6
WE_I09.jpg	0		640	1878																			Open Water								60.7
WE_I09.jpg	0		811	1751																			Unconsolidated	Sand	mud (fine sand)		82001015				47.8
WE_I09.jpg	0		1062	831																			Unconsolidated	Sand	mud (fine sand)		82001015				35.5
WE_I09.jpg	0		657	1065																			Unconsolidated	Sand	mud (fine sand)		82001015				18
WE_I09.jpg	0		838	813																			Unconsolidated	Sand	mud (fine sand)		82001015				31.3
WE_I09.jpg	0		737	723																			Unconsolidated	Sand	mud (fine sand)		82001015				39.8
WE_I09.jpg	0		780	365																			Unconsolidated	Sand	mud (fine sand)		82001015				69.3
WE_I09.jpg	0		622	1256																			Unknown								18.9
WE_I09.jpg	0		742	1080																			Unconsolidated	Sand	mud (fine sand)		82001015				11.8
WE_I09.jpg	0		985	8																			Unconsolidated	Sand	mud (fine sand)		82001015				100
WE_I09.jpg	0		1031	1873																			Unconsolidated	Sand	mud (fine sand)		82001015				60.3
WE_I09.jpg	0		883	1159																			Unconsolidated	Sand	mud (fine sand)		82001015				4.7
WE_I09.jpg	0		1040	1631																			Unconsolidated	Sand	mud (fine sand)		82001015				41.4
WE_I09.jpg	0		597	1897																			Open Water								63.3
WE_I09.jpg	0		886	1496																			Unconsolidated	Sand	mud (fine sand)		82001015				26.5
WE_I09.jpg	0		954	1906																			Unknown								61.6
WE_I09.jpg	0		836	837																			Unconsolidated	Sand	mud (fine sand)		82001015				29.3
WE_I09.jpg	0		1042	128																			Unconsolidated	Sand	mud (fine sand)		82001015				90.8
WE_I10.jpg	0		570	1088																			Octocoral/Black	Massive soft corals			11168920				20.1
WE_I10.jpg	0		713	1084																			Octocoral/Black	Massive soft corals			11168920				9.1
WE_I10.jpg	0		711	477																			Open Water								62.2
WE_I10.jpg	0		1049	429																			Invertebrate Complex								70.5
WE_I10.jpg	0		945	1017																			Octocoral/Black	Massive soft corals			11168920				19.7
WE_I10.jpg	0		813	1698																			Open Water								48.9
WE_I10.jpg	0		961	1437																			Octocoral/Black	Massive soft corals			11168920				30
WE_I10.jpg	0		737	1142																			Octocoral/Black	Massive soft corals			11168920				4.2
WE_I10.jpg	0		1002	79																			Invertebrate Complex								100
WE_I10.jpg	0		794	1783																			Open Water								56.6
WE_I10.jpg	0		745	1901																			Invertebrate Complex								67.3
WE_I10.jpg	0		563	1296																			Octocoral/Black	Massive soft corals			11168920				23.3
WE_I10.jpg	0		544	1457																			Open Water								34.5
WE_I10.jpg	0		911	1884																			Unknown								66.8
WE_I10.jpg	0		646	1442																			Octocoral/Black	Massive soft corals			11168920				28.4
WE_I10.jpg	0		814	1715																			Open Water								50.5
WE_I10.jpg	0		541	1119																			Octocoral/Black	Massive soft corals			11168920				22
WE_I10.jpg	0		704	252																			Open Water								82.5
WE_I10.jpg	0		853	826																			Open Water								30.9
WE_I10.jpg	0		988	1058																			Octocoral/Black	Massive soft corals			11168920				21
WE_I11.jpg	0		872	873																			Unconsolidated	Sand	mud (coarse sand)		82001014				9.9
WE_I11.jpg	0		712	400																			Unconsolidated	Sand	mud (coarse sand)		82001014				64
WE_I11.jpg	0		1055	854																			Unconsolidated	Sand	mud (coarse sand)		82001014				34.6
WE_I11.jpg	0		1049	697																			Unconsolidated	Sand	mud (coarse sand)		82001014				39
WE_I11.jpg	0		930	642																			Unconsolidated	Sand	mud (coarse sand)		82001014				32.2
WE_I11.jpg	0		954	804																			Unconsolidated	Sand	mud (coarse sand)		82001014				20.4
WE_I11.jpg	0		680	1444																			Open Water								89.4
WE_I11.jpg	0		877	268																			Unconsolidated	Sand	mud (coarse sand)		82001014				81.7
WE_I11.jpg	0		554	528																			Open Water								57.7
WE_I11.jpg	0		816	137																			Unconsolidated	Sand	mud (coarse sand)		82001014				100
WE_I11.jpg	0		1065	951																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.5
WE_I11.jpg	0		586	1122																			Open Water								52.6
WE_I11.jpg	0		771	1212																			Unconsolidated	Sand	mud (coarse sand)		82001014				54.5
WE_I11.jpg	0		872	834																			Unconsolidated	Sand	mud (coarse sand)		82001014				8.1
WE_I11.jpg	0		1023	1465																			Unconsolidated	Sand	mud (coarse sand)		82001014				95
WE_I11.jpg	0		648	438																			Open Water								61.7
WE_I11.jpg	0		588	763																			Open Water								34
WE_I11.jpg	0		766	1420																			Unknown								84.1
WE_I11.jpg	0		744	956																			Unconsolidated	Sand	mud (coarse sand)		82001014				20.1
WE_I11.jpg	0		736	889																			Unconsolidated	Sand	mud (coarse sand)		82001014				13.7
WE_I13.jpg	0		634	549																			Unconsolidated	Sand	mud (fine sand)		82001015				23.8
WE_I13.jpg	0		701	964																			Unconsolidated	Sand	mud (fine sand)		82001015				29.7
WE_I13.jpg	0		1051	1411																			Unconsolidated	Sand	mud (fine sand)		82001015				77.5
WE_I13.jpg	0		677	281																			Unconsolidated	Sand	mud (fine sand)		82001015				45.1
WE_I13.jpg	0		720	1290																			Unconsolidated	Sand	mud (fine sand)		82001015				61.7
WE_I13.jpg	0		882	1139																			Unconsolidated	Sand	mud (fine sand)		82001015				46
WE_I13.jpg	0		769	1605																			Unknown								93.5
WE_I13.jpg	0		1050	33																			Unconsolidated	Sand	mud (fine sand)		82001015				72.8
WE_I13.jpg	0		798	341																			Unconsolidated	Sand	mud (fine sand)		82001015				36.9
WE_I13.jpg	0		891	1666																			Unconsolidated	Sand	mud (fine sand)		82001015				100
WE_I13.jpg	0		562	641																			Open Water								26.3
WE_I13.jpg	0		896	1164																			Unconsolidated	Sand	mud (fine sand)		82001015				48.8
WE_I13.jpg	0		985	440																			Unconsolidated	Sand	mud (fine sand)		82001015				32.1
WE_I13.jpg	0		923	194																			Unconsolidated	Sand	mud (fine sand)		82001015				53.2
WE_I13.jpg	0		653	220																			Unconsolidated	Sand	mud (fine sand)		82001015				51.8
WE_I13.jpg	0		853	834																			Unconsolidated	Sand	mud (fine sand)		82001015				14.7
WE_I13.jpg	0		766	64																			Unconsolidated	Sand	mud (fine sand)		82001015				65.4
WE_I13.jpg	0		924	484																			Unconsolidated	Sand	mud (fine sand)		82001015				24.9
WE_I13.jpg	0		793	131																			Unconsolidated	Sand	mud (fine sand)		82001015				58.4
WE_I13.jpg	0		689	508																			Unconsolidated	Sand	mud (fine sand)		82001015				23.2
WE_I14.jpg	0		1011	579																			Unconsolidated	Sand	mud (fine sand)		82001015				65.3
WE_I14.jpg	0		633	251																			Unconsolidated	Sand	mud (fine sand)		82001015				98.5
WE_I14.jpg	0		588	1696																			Open Water								62.3
WE_I14.jpg	0		574	613																			Unconsolidated	Sand	mud (fine sand)		82001015				63
WE_I14.jpg	0		990	238																			Unconsolidated	Sand	mud (fine sand)		82001015				100
WE_I14.jpg	0		1018	285																			Unconsolidated	Sand	mud (fine sand)		82001015				95.8
WE_I14.jpg	0		681	1886																			Unconsolidated	Sand	mud (fine sand)		82001015				79.3
WE_I14.jpg	0		544	1178																			Open Water								28.2
WE_I14.jpg	0		1063	1810																			Open Water								75.3
WE_I14.jpg	0		703	427																			Unconsolidated	Sand	mud (fine sand)		82001015				78.6
WE_I14.jpg	0		1071	1076																			Unconsolidated	Sand	mud (fine sand)		82001015				29.6
WE_I14.jpg	0		842	790																			Unconsolidated	Sand	mud (fine sand)		82001015				39.2
WE_I14.jpg	0		898	1324																			Unconsolidated	Sand	mud (fine sand)		82001015				20.6
WE_I14.jpg	0		747	1518																			Unconsolidated	Sand	mud (fine sand)		82001015				39.3
WE_I14.jpg	0		830	1460																			Unknown								32.7
WE_I14.jpg	0		984	1534																			Unconsolidated	Sand	mud (fine sand)		82001015				44.8
WE_I14.jpg	0		688	1907																			Unconsolidated	Sand	mud (fine sand)		82001015				81.4
WE_I14.jpg	0		674	1847																			Open Water								75.3
WE_I14.jpg	0		826	1896																			Unconsolidated	Sand	mud (fine sand)		82001015				79.2
WE_I14.jpg	0		758	785																			Unconsolidated	Sand	mud (fine sand)		82001015				39.9
WE_I15.jpg	0		569	1097																			Open Water								27.3
WE_I15.jpg	0		709	1497																			Unconsolidated	Sand	mud (coarse sand)		82001014				62.3
WE_I15.jpg	0		905	627																			Unconsolidated	Sand	mud (coarse sand)		82001014				45.8
WE_I15.jpg	0		1036	445																			Unconsolidated	Sand	mud (coarse sand)		82001014				72.2
WE_I15.jpg	0		911	1336																			Unconsolidated	Sand	mud (coarse sand)		82001014				46.1
WE_I15.jpg	0		613	1184																			Open Water								30.4
WE_I15.jpg	0		610	164																			Unconsolidated	Sand	mud (coarse sand)		82001014				100
WE_I15.jpg	0		629	1128																			Unconsolidated	Sand	mud (coarse sand)		82001014				24.1
WE_I15.jpg	0		795	1581																			Unconsolidated	Sand	mud (coarse sand)		82001014				72.1
WE_I15.jpg	0		989	1337																			Unconsolidated	Sand	mud (coarse sand)		82001014				50.5
WE_I15.jpg	0		769	925																			Unconsolidated	Sand	mud (coarse sand)		82001014				6.8
WE_I15.jpg	0		968	401																			Unconsolidated	Sand	mud (coarse sand)		82001014				73.9
WE_I15.jpg	0		571	629																			Open Water								48.4
WE_I15.jpg	0		641	1422																			Unconsolidated	Sand	mud (coarse sand)		82001014				55
WE_I15.jpg	0		610	856																			Open Water								23.9
WE_I15.jpg	0		966	830																			Unconsolidated	Sand	mud (coarse sand)		82001014				30.2
WE_I15.jpg	0		1012	679																			Unconsolidated	Sand	mud (coarse sand)		82001014				46.9
WE_I15.jpg	0		690	1409																			Unconsolidated	Sand	mud (coarse sand)		82001014				52.1
WE_I15.jpg	0		549	1027																			Open Water								26.5
WE_I15.jpg	0		754	1056																			Unconsolidated	Sand	mud (coarse sand)		82001014				9
WE_I18.jpg	0		656	1574																			Open Water								40.7
WE_I18.jpg	0		1000	1573																			Unconsolidated	Sand	mud (fine sand)		82001015				39.7
WE_I18.jpg	0		1043	1901																			Unknown								73.5
WE_I18.jpg	0		952	488																			Open Water								79
WE_I18.jpg	0		971	1018																			Unconsolidated	Sand	mud (fine sand)		82001015				26.5
WE_I18.jpg	0		678	621																			Unconsolidated	Sand	mud (fine sand)		82001015				66.3
WE_I18.jpg	0		703	1762																			Unknown								57.4
WE_I18.jpg	0		670	424																			Unconsolidated	Sand	mud (fine sand)		82001015				86.7
WE_I18.jpg	0		630	766																			Unconsolidated	Sand	mud (fine sand)		82001015				53.6
