Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,C1,C2,C3,C4,AMC,FOV,Relief,,Radius %
Z_303.jpg,Z_303,,667,922,,,Z_303,Z_303,,,,,,,,,Sponges > Crusts,Encrusting,,,Encrusting Brown,Open,,c165ff2e-d72c-4a02-a071-31e33a3a15c4,63.5
Z_303.jpg,Z_303,,858,1575,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,31.8
Z_303.jpg,Z_303,,1068,1530,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Coarse sand (with shell fragments),,Unidentifiable,Open,,15d00e66-d16c-4ffa-9790-144b7e4bc2da,26.2
Z_303.jpg,Z_303,,715,623,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Pebble / gravel,Biologenic,,Unidentifiable,Open,,069626e9-3007-4a72-9f2e-4f700c577369,75.6
Z_303.jpg,Z_303,,765,930,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Pebble / gravel,Biologenic,,Unidentifiable,Open,,069626e9-3007-4a72-9f2e-4f700c577369,60.5
Z_303.jpg,Z_303,,875,73,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Pebble / gravel,Biologenic,,Unidentifiable,Open,,069626e9-3007-4a72-9f2e-4f700c577369,99.5
Z_303.jpg,Z_303,,647,1568,,,Z_303,Z_303,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,40.9
Z_303.jpg,Z_303,,677,1719,,,Z_303,Z_303,,,,,,,,,Matrix > Bryozoa / Cnidaria Matrix,,,,Unidentifiable,Open,,64e14508-e2ce-453a-b284-1d6c04ff5df0,36.3
Z_303.jpg,Z_303,,960,516,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Pebble / gravel,Biologenic,,Unidentifiable,Open,,069626e9-3007-4a72-9f2e-4f700c577369,76.5
Z_303.jpg,Z_303,,672,1014,,,Z_303,Z_303,,,,,,,,,Sponges > Crusts,Encrusting,,,Encrusting Brown,Open,,c165ff2e-d72c-4a02-a071-31e33a3a15c4,59.5
Z_303.jpg,Z_303,,705,247,,,Z_303,Z_303,,,,,,,,,Matrix > Bryozoa / Cnidaria / Encrusting Sponge Matrix,,,,Unidentifiable,Open,,2a2c3b05-a4c4-4c0f-b9a8-3b1cfe1211d0,93.6
Z_303.jpg,Z_303,,932,1672,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Sand / mud (<2mm),Fine sand (no shell fragments),,Unidentifiable,Open,,0c3b116b-2536-47da-9843-2a63596ace3e,25.8
Z_303.jpg,Z_303,,1001,475,,,Z_303,Z_303,,,,,,,,,Substrate > Unconsolidated (soft),Pebble / gravel,Biologenic,,Unidentifiable,Open,,069626e9-3007-4a72-9f2e-4f700c577369,78
Z_304.jpg,Z_304,,886,1638,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,25.5
Z_304.jpg,Z_304,,646,1122,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,51.6
Z_304.jpg,Z_304,,654,963,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,57.5
Z_304.jpg,Z_304,,719,1109,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,49.7
Z_304.jpg,Z_304,,580,44,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,100
Z_304.jpg,Z_304,,568,243,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,91.1
Z_304.jpg,Z_304,,579,840,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,64.7
Z_304.jpg,Z_304,,999,891,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,52.8
Z_304.jpg,Z_304,,890,362,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,79.8
Z_304.jpg,Z_304,,1042,915,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,51
Z_304.jpg,Z_304,,878,1109,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,45.2
Z_304.jpg,Z_304,,814,1870,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,25.7
Z_304.jpg,Z_304,,605,992,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,57.9
Z_304.jpg,Z_304,,672,1139,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,50
Z_304.jpg,Z_304,,936,1584,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,24.9
Z_304.jpg,Z_304,,669,1598,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,36.1
Z_304.jpg,Z_304,,905,1739,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,22.5
Z_304.jpg,Z_304,,792,559,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,72.1
Z_304.jpg,Z_304,,546,74,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,99.3
Z_304.jpg,Z_304,,584,1150,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,52.7
Z_304.jpg,Z_304,,983,3790,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,96.9
Z_304.jpg,Z_304,,913,3096,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,64
Z_304.jpg,Z_304,,833,2557,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,41.6
Z_304.jpg,Z_304,,628,3395,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,83.3
Z_304.jpg,Z_304,,1078,2447,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,30.6
Z_304.jpg,Z_304,,865,2751,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,49
Z_304.jpg,Z_304,,585,2492,,,Z_304,Z_304,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,47.9
Z_304.jpg,Z_304,,1009,2239,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,23.7
Z_304.jpg,Z_304,,603,3137,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,72.4
Z_304.jpg,Z_304,,577,3043,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,69
Z_304.jpg,Z_304,,556,2971,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,66.7
Z_304.jpg,Z_304,,640,2319,,,Z_304,Z_304,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,40.6
Z_304.jpg,Z_304,,666,2099,,,Z_304,Z_304,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,34.8
Z_304.jpg,Z_304,,947,3019,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,59.8
Z_304.jpg,Z_304,,623,3144,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,72.2
Z_304.jpg,Z_304,,567,2390,,,Z_304,Z_304,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,45.7
Z_304.jpg,Z_304,,631,3738,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,99.2
Z_304.jpg,Z_304,,917,3147,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,66.3
Z_304.jpg,Z_304,,568,2038,,,Z_304,Z_304,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,38.8
Z_304.jpg,Z_304,,543,2484,,,Z_304,Z_304,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,49.3
Z_304.jpg,Z_304,,1608,171,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,87.5
Z_304.jpg,Z_304,,1707,1307,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,35
Z_304.jpg,Z_304,,1839,1868,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,25.8
Z_304.jpg,Z_304,,2097,1650,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,40.6
Z_304.jpg,Z_304,,1716,153,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,89.4
Z_304.jpg,Z_304,,1659,1502,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,25.7
Z_304.jpg,Z_304,,1898,1132,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,47.7
Z_304.jpg,Z_304,,1942,1396,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,39.6
Z_304.jpg,Z_304,,1813,616,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,68.5
Z_304.jpg,Z_304,,1853,706,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,65.1
Z_304.jpg,Z_304,,2109,1606,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,41.8
Z_304.jpg,Z_304,,1983,1532,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,37.6
Z_304.jpg,Z_304,,2049,317,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,87
Z_304.jpg,Z_304,,1853,1232,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,42.4
Z_304.jpg,Z_304,,1942,1143,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,48.7
Z_304.jpg,Z_304,,1946,263,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,87.5
Z_304.jpg,Z_304,,2051,287,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,88.3
Z_304.jpg,Z_304,,2069,1635,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,39.4
Z_304.jpg,Z_304,,2098,348,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,86.6
Z_304.jpg,Z_304,,1966,146,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,93.3
Z_304.jpg,Z_304,,1786,2434,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,35.7
Z_304.jpg,Z_304,,1755,3149,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,66.8
Z_304.jpg,Z_304,,2006,2083,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,35.5
Z_304.jpg,Z_304,,2106,2951,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,66.1
Z_304.jpg,Z_304,,1841,3174,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,69.4
Z_304.jpg,Z_304,,1976,3627,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,93.1
Z_304.jpg,Z_304,,2130,3272,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,80.3
Z_304.jpg,Z_304,,2072,2277,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,42.2
Z_304.jpg,Z_304,,1876,2811,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,53.9
Z_304.jpg,Z_304,,1696,2334,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,29
Z_304.jpg,Z_304,,1896,2045,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,29.7
Z_304.jpg,Z_304,,1702,3777,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,96.6
Z_304.jpg,Z_304,,1943,2692,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,50.8
Z_304.jpg,Z_304,,1901,3152,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,69.6
Z_304.jpg,Z_304,,1787,2911,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,56.2
Z_304.jpg,Z_304,,1979,2042,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,33.7
Z_304.jpg,Z_304,,1733,3724,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,94.3
Z_304.jpg,Z_304,,2066,2677,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,54.2
Z_304.jpg,Z_304,,1996,2254,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,38.3
Z_304.jpg,Z_304,,1954,2605,,,Z_304,Z_304,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,47.8
Z_31.jpg,Z_31,,878,171,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,94.2
Z_31.jpg,Z_31,,804,222,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,92.7
Z_31.jpg,Z_31,,603,1791,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,38.5
Z_31.jpg,Z_31,,858,1671,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,28.8
Z_31.jpg,Z_31,,673,664,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,74.4
Z_31.jpg,Z_31,,598,1637,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,41.3
Z_31.jpg,Z_31,,606,1225,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,53.1
Z_31.jpg,Z_31,,754,186,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,95.2
Z_31.jpg,Z_31,,937,1660,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,25.8
Z_31.jpg,Z_31,,888,1269,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,42.3
Z_31.jpg,Z_31,,567,1595,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,43.6
Z_31.jpg,Z_31,,1017,25,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,100
Z_31.jpg,Z_31,,693,1360,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,45.1
Z_31.jpg,Z_31,,908,1564,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,30.1
Z_31.jpg,Z_31,,815,1039,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,54.2
Z_31.jpg,Z_31,,1071,1372,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,33.3
Z_31.jpg,Z_31,,700,787,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,68.3
Z_31.jpg,Z_31,,1038,179,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,92.1
Z_31.jpg,Z_31,,794,1055,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,54.1
Z_31.jpg,Z_31,,596,677,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,75.7
Z_31.jpg,Z_31,,883,3391,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,75.8
Z_31.jpg,Z_31,,588,2932,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,62
Z_31.jpg,Z_31,,964,1965,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,19.1
Z_31.jpg,Z_31,,558,2121,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,40.5
Z_31.jpg,Z_31,,765,3740,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,94.4
Z_31.jpg,Z_31,,604,3553,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,88.6
Z_31.jpg,Z_31,,886,3577,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,84.7
Z_31.jpg,Z_31,,787,3542,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,84.5
Z_31.jpg,Z_31,,931,3780,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,94.1
Z_31.jpg,Z_31,,1056,2138,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,16.8
Z_31.jpg,Z_31,,560,2114,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,40.3
Z_31.jpg,Z_31,,543,2763,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,57.1
Z_31.jpg,Z_31,,881,2350,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,30.3
Z_31.jpg,Z_31,,1007,2517,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,32.5
Z_31.jpg,Z_31,,839,2029,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,25.6
Z_31.jpg,Z_31,,1077,2834,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,45.8
Z_31.jpg,Z_31,,904,2856,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,50.1
Z_31.jpg,Z_31,,785,2334,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,33.7
Z_31.jpg,Z_31,,561,2261,,,Z_31,Z_31,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,42.3
Z_31.jpg,Z_31,,864,3458,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,79.3
Z_31.jpg,Z_31,,2018,1288,,,Z_31,Z_31,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,48.7
