"","x","y","inclusion.probabilities","ID","DropC"
"30666",-1344070.16547663,-3997624.59340684,1,3081158,30666
"30667",-959614.702426635,-3866614.00099737,1,1930658,30667
"30668",-1055728.56818913,-3910382.77679105,1,2315133,30668
"30669",-1103933.36855617,-3908016.89701842,1,2294170,30669
"30670",-714746.145960942,-3718746.51520789,1,631486,30670
"30671",-859064.812090481,-3747728.54242263,1,885798,30671
"30672",-979133.210550711,-3922803.64559737,1,2424592,30672
"30673",-1027338.01091775,-3888794.12386579,1,2125429,30673
"30674",-642882.54786775,-3757487.79648474,0.374458287158865,972329,30674
"30675",-1375713.80743537,-3976035.94048158,1,2891251,30675
"30676",-750825.812493327,-3699228.00708368,1,459764,30676
"30677",-1231395.14130583,-3917776.15108053,1,2379539,30677
"30678",-846939.678255827,-3786765.55867105,1,1229039,30678
"30679",-678666.479428558,-3680005.23393105,1,291008,30679
"30680",-919099.011320596,-3883766.62934895,1,2081595,30680
"30681",-1015212.8770831,-3927535.40514263,1,2466070,30681
"30682",-804945.312291904,-3738265.02333211,1,802781,30682
"30683",-1285514.6411044,-3956517.43235737,1,2719956,30683
"30684",-901059.178054404,-3825506.83994789,1,1569456,30684
"30685",-660922.381133942,-3731758.85395737,1,746068,30685
"30686",-1261560.10840667,-3892047.20855316,1,2153237,30686
"30687",-877104.645356673,-3760740.88117211,1,1000137,30687
"30688",-732785.979227135,-3673499.06455632,1,233625,30688
"30689",-1177275.64150725,-3921029.23576789,1,2408322,30689
"30690",-792820.17845725,-3790018.64335842,1,1257822,30690
"30691",-1081161.77574475,-3901510.72764368,1,2237047,30691
"30692",-937138.844586788,-3858037.68682158,1,1855334,30692
"30693",-768865.645759519,-3712240.34583316,1,574103,30693
"30694",-1249434.97457202,-3930788.48983,1,2493878,30694
"30695",-864979.511522019,-3799777.89742053,1,1343378,30695
"30696",-1384585.85658267,-4027789.56050789,1,3346221,30696
"30697",-1000130.39353267,-3896778.96809842,1,2195721,30697
"30698",-1096244.25929517,-3940547.74389211,1,2580196,30698
"30699",-1144449.05966221,-3882287.95449105,1,2067833,30699
"30700",-759993.596612212,-3750981.62711,1,914733,30700
"30701",-856107.462374712,-3838519.17869737,1,1684008,30701
"30702",-687834.263547442,-3692721.83770895,1,402777,30702
"30703",-1216312.6577554,-3904763.81233105,1,2265190,30703
"30704",-831857.194705404,-3773753.21992158,1,1114690,30704
"30705",-892187.128907096,-3890272.79872368,1,2138886,30705
"30706",-1132323.92582756,-3934041.57451737,1,2522874,30706
"30707",-1036210.06006506,-3875781.78511632,1,2010999,30707
"30708",-651754.597015058,-3744475.45773526,1,857899,30708
"30709",-723913.930079827,-3725252.68458263,1,688655,30709
"30710",-1204483.25889233,-3943800.82857947,1,2608430,30710
"30711",-820027.795842327,-3812494.50119842,1,1455330,30711
"30712",-801987.962576135,-3841772.26338474,1,1712791,30712
"30713",-705874.096813635,-3666992.89518158,1,176516,30713
"30714",-946010.893734096,-3870754.29059947,1,1967104,30714
"30715",-1042124.7594966,-3914523.06639316,1,2351579,30715
"30716",-1162488.8929284,-3895004.55826895,1,2179572,30716
"30717",-778033.429878404,-3763993.96585947,1,1029072,30717
"30718",-874147.295640904,-3851531.51744684,1,1798347,30718
"30719",-633714.763748865,-3705734.17645842,1,517360,30719
"30720",-934181.494871019,-3909791.30684789,1,2310344,30720
"30721",-1054249.89333125,-3894413.08832579,1,2174738,30721
"30722",-910226.962173288,-3850644.31253211,1,1790425,30722
"30723",-1294386.69025171,-3923690.85051211,1,2431326,30723
"30724",-909931.227201712,-3792384.52313105,1,1278226,30724
"30725",-669794.43028125,-3685624.19839105,1,340438,30725
"30726",-1366546.02331648,-4020691.92119,1,3283882,30726
"30727",-982090.560266481,-3889681.32878053,1,2133382,30727
"30728",-1078204.42602898,-3933154.36960263,1,2515257,30728
"30729",-1126409.22639602,-3874894.58020158,1,2002894,30729
"30730",-741953.763346019,-3743883.98779211,1,852394,30730
"30731",-838067.629108519,-3831421.53937947,1,1621669,30731
"30732",-705874.096813635,-3724365.47966789,1,680916,30732
"30733",-1234352.4910216,-3884653.83426368,1,2088329,30733
"30734",-849897.027971596,-3753643.24185421,1,937829,30734
"30735",-970261.161403404,-3928422.61005737,1,2474022,30735
"30736",-874147.295640904,-3870162.82065632,1,1962147,30736
"30737",-1114284.09256137,-3913931.59645,1,2346135,30737
"30738",-1018170.22679887,-3907425.42707526,1,2289260,30738
"30739",-1384585.85658267,-3994667.24369105,1,3055021,30739
"30740",-1000130.39353267,-3863656.65128158,1,1904521,30740
"30741",-759993.596612212,-3717859.31029316,1,623533,30741
"30742",-1240562.92542471,-3936407.45429,1,2543308,30742
"30743",-856107.462374712,-3805396.86188053,1,1392808,30743
"30744",-927971.060467904,-3902397.93255842,1,2245365,30744
"30745",-831857.194705404,-3727618.56435526,1,709090,30745
"30746",-1180528.7261946,-3887906.91895105,1,2117111,30746
"30747",-796073.263144596,-3756896.32654158,1,966611,30747
"30748",-892187.128907096,-3844138.14315737,1,1733286,30748
"30749",-651754.597015058,-3698636.53714053,1,454899,30749
"30750",-1252392.32428779,-3897666.17301316,1,2202668,30750
"30751",-867936.861237788,-3766655.58060368,1,1052168,30751
"30752",-723913.930079827,-3679118.02901632,1,283055,30752
"30753",-1195315.47477344,-3926648.20022789,1,2457661,30753
"30754",-810860.011723442,-3795637.60781842,1,1307161,30754
"30755",-1099201.60901094,-3868388.41082684,1,1945786,30755
"30756",-714746.145960942,-3737377.81841737,1,795286,30756
"30757",-786905.479025712,-3730871.64904263,1,737842,30757
"30758",-1267474.80783821,-3949419.79303947,1,2657617,30758
"30759",-883019.344788212,-3818409.20063,1,1507117,30759
"30760",-642882.54786775,-3672611.85964158,1,226129,30760
"30761",-1375713.80743537,-4007679.58244053,1,3169451,30761
"30762",-991258.344385365,-3876668.99003105,1,2018951,30762
"30763",-1087372.21014787,-3920437.76582474,1,2403426,30763
"30764",-1135281.27554333,-3900919.25770053,1,2231664,30764
"30765",-750825.812493327,-3769908.66529105,1,1081164,30765
"30766",-846939.678255827,-3857150.48190684,1,1847839,30766
"30767",-678666.479428558,-3711648.87589,1,569208,30767
"30768",-1303554.4743706,-3929901.28491526,1,2485895,30768
"30769",-919099.011320596,-3798890.69250579,1,1335395,30769
"30770",-822985.145558096,-3740630.90310474,1,823520,30770
"30771",-997173.043816904,-3915410.27130789,1,2359531,30771
"30772",-901059.178054404,-3896187.49815526,1,2190856,30772
"30773",-1141491.70994644,-3939660.53897737,1,2572243,30773
"30774",-1045377.84418394,-3881400.74957632,1,2060368,30774
"30775",-660922.381133942,-3750390.15716684,1,909868,30775
"30776",-1357673.97416917,-3968938.30116368,1,2828912,30776
"30777",-732785.979227135,-3692130.36776579,1,397425,30777
"30778",-1213355.30803963,-3910678.51176263,1,2317200,30778
"30779",-828899.844989635,-3779372.18438158,1,1164100,30779
"30780",-696706.31269475,-3690060.22296474,1,379347,30780
"30781",-937138.844586788,-3893821.61838263,1,2169934,30781
"30782",-1033252.71034929,-3937590.39417632,1,2554409,30782
"30783",-1153321.10880952,-3879330.60477526,1,2041803,30783
"30784",-768865.645759519,-3748320.01236579,1,891303,30784
"30785",-864979.511522019,-3835561.82898158,1,1657978,30785
"30786",-1009298.17765156,-3859812.09665105,1,1870690,30786
"30787",-624842.714601558,-3728801.50424158,1,720190,30787
"30788",-956657.352710865,-3932858.63463105,1,2513068,30788
"30789",-860543.486948365,-3874598.84523,1,2001193,30789
"30790",-1172839.6169336,-3918071.88605211,1,2382337,30790
"30791",-788384.153883596,-3787061.29364263,1,1231837,30791
"30792",-1076725.7511711,-3898849.11289947,1,2213662,30792
"30793",-692270.288121096,-3767542.78551842,0.374458287158865,1060562,30793
"30794",-932702.820013135,-3855080.33710579,1,1829349,30794
"30795",-800509.28771825,-3709282.99611737,1,547996,30795
"30796",-1281078.61653075,-3927831.14011421,1,2467771,30796
"30797",-896623.15348075,-3796820.54770474,1,1317271,30797
"30798",-968782.486545519,-3906833.95713211,1,2284227,30798
"30799",-1112805.41770348,-3892342.94352474,1,2156340,30799
"30800",-728349.954653481,-3761036.61614368,1,1003240,30800
"30801",-824463.820415981,-3848574.16773105,1,1772515,30801
